model_name,model_architecture,model_label,trigger_type_aux,square25_mean_diff,square25_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square25_mean,square25_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000051,resnet18,clean,None,1.0294619798660278,0.7437462806701659,1.820029854774475,1.4258393049240112,2.375152587890625,0.7297824621200562,1.5496433973312378,0.7896955013275146,1.6685014963150024,1.101709008216858,2.354271411895752,1.0035074949264526,1.105486512184143,0.39508116245269775,2.134948492050171,1.1388274431228638,2.925516366958618,1.820920467376709,3.4806392192840576,1.124863624572754,2.655129909515381,1.1847766637802124,2.773988008499145,1.4967901706695557,3.459757804870605,1.3985886573791504,"(127, 127, 127)",18
id-00000052,densenet169,backdoor,polygon-9,0.4707052111625672,0.4588545560836792,1.0101149082183838,0.9549558758735656,1.7024030685424805,0.753214418888092,0.9225717186927797,0.5535348057746887,0.6869291663169861,0.4542518854141235,2.2820708751678467,0.7912414669990541,0.912809669971466,0.5105698704719543,1.3835148811340332,0.9694244265556335,1.9229246377944944,1.46552574634552,2.6152126789093018,1.2637842893600464,1.8353813886642456,1.0641046762466428,1.599738836288452,0.964821755886078,3.194880485534668,1.3018113374710083,"(248, 1, 157)",23
id-00000053,resnet18,backdoor,Lomo,0.4115287065505981,0.5347458720207214,1.7111809253692627,1.130890727043152,2.80324387550354,0.8712619543075562,5.106329917907715,1.1874788999557495,1.3782556056976318,1.1168595552444458,2.570000171661377,1.0067334175109863,0.8529951572418213,0.2364574670791626,1.2645238637924194,0.771203339099884,2.564176082611084,1.3673481941223145,3.6562390327453613,1.1077194213867188,5.959324836730957,1.423936367034912,2.231250762939453,1.3533170223236084,3.4229953289031982,1.2431908845901491,"(127, 127, 127)",7
id-00000054,resnet50,clean,None,0.6555478572845459,0.8081156015396118,2.599085569381714,1.9969158172607424,2.2818620204925537,0.8848162889480591,1.0186337232589722,1.4774292707443235,1.1181646585464478,1.3620564937591553,2.57661247253418,1.6758779287338257,0.44225358963012695,0.1439085304737091,1.0978014469146729,0.9520241618156432,3.0413391590118413,2.1408243179321294,2.7241156101226807,1.0287247896194458,1.4608873128890991,1.6213377714157104,1.5604182481765747,1.505964994430542,3.018866062164306,1.8197864294052124,"(127, 127, 127)",8
id-00000055,densenet169,backdoor,Gotham,0.22437837719917286,0.3412168622016907,1.0085586309432983,1.0523920059204102,1.8755077123641968,1.2799334526062012,2.10046911239624,1.4036341905593872,0.7072943449020386,0.4560359120368958,1.9643458127975464,0.9522410035133362,0.4380978047847748,0.10994572937488556,0.6624761819839478,0.4511626064777374,1.4466564655303955,1.1623377799987793,2.313605546951294,1.3898792266845703,2.5385668277740483,1.5135799646377563,1.1453921794891355,0.5659816265106201,2.402443647384644,1.0621867179870603,"(127, 127, 127)",5
id-00000056,resnet101,backdoor,polygon-12,0.5176653861999512,0.7250497341156006,2.0701665878295903,1.2170100212097168,5.056807994842528,0.676934003829956,1.5320169925689695,1.0365077257156372,2.2654995918273926,1.283484935760498,3.2397305965423584,0.7707558870315552,0.5944948196411133,0.4320089817047119,1.1121602058410645,1.1570587158203125,2.664661407470703,1.6490190029144287,5.651302814483643,1.108942985534668,2.126511812210083,1.4685167074203491,2.8599944114685063,1.71549391746521,3.8342254161834717,1.202764868736267,"(170, 217, 37)",14
id-00000057,vgg19bn,backdoor,Nashville,0.4868748188018799,0.5481802225112915,1.543094515800476,0.939324676990509,4.333352565765382,1.2963664531707764,5.790375709533691,3.0166196823120117,10.251874923706056,0.4589225053787232,5.418223857879639,1.896499395370484,0.8854695558547974,0.4316068291664124,1.3723443746566772,0.9797870516777042,2.428564071655273,1.3709315061569214,5.218822002410889,1.7279733419418335,6.675845146179199,3.44822645187378,11.137344360351562,0.8905293345451355,6.3036932945251465,2.328106164932251,"(127, 127, 127)",11
id-00000058,resnet101,backdoor,Kelvin,0.7939174771308899,0.803003191947937,2.202517509460449,1.5973948240280151,4.893435001373291,1.2795525789260864,1.0942881107330322,0.8005276918411255,1.3420002460479736,1.228562593460083,2.7982945442199707,1.5171760320663452,0.5664063096046448,0.4345193803310394,1.360323786735535,1.2375226020812988,2.768923759460449,2.031914234161377,5.459841251373291,1.7140719890594482,1.6606944799423218,1.2350471019744873,1.9084066152572632,1.6630820035934448,3.3647007942199707,1.9516954421997068,"(127, 127, 127)",21
id-00000059,shufflenet1_5,clean,None,0.3147304356098175,0.31890401244163513,1.445636510848999,0.988455057144165,1.6574711799621582,0.7493480443954468,0.9544265270233154,0.7119213342666626,1.2189539670944214,0.7955416440963745,2.137246608734131,0.8766459226608276,0.4844625294208527,0.3281621038913727,0.7991929650306702,0.6470661163330078,1.9300990104675293,1.316617131233215,2.1419336795806885,1.077510118484497,1.4388890266418457,1.0400834083557131,1.7034164667129517,1.1237037181854248,2.621709108352661,1.204807996749878,"(127, 127, 127)",12
id-00000060,wideresnet50,clean,None,0.33424651622772217,0.5685993432998657,1.8163321018219,1.7617862224578855,1.6044435501098633,0.8337570428848267,0.6820093393325806,0.7820647954940796,0.4346020221710205,0.4027431011199951,1.27876615524292,0.7643824815750122,0.7481050491333008,0.19819988310337067,1.082351565361023,0.7667992115020752,2.5644371509552,1.9599860906600952,2.352548599243164,1.031956911087036,1.4301143884658811,0.9802646636962892,1.1827070713043213,0.6009429693222046,2.0268712043762207,0.9625823497772216,"(127, 127, 127)",8
id-00000061,vgg19bn,clean,None,0.5837324261665344,0.6806597709655762,2.934197187423706,1.0995733737945557,3.692723512649536,1.2373396158218384,2.3907828330993652,1.367286205291748,2.213476181030273,1.2415783405303955,3.723221063613892,1.3209234476089478,0.9301727414131165,0.4491045773029328,1.5139051675796509,1.1297643184661863,3.8643698692321777,1.548677921295166,4.622896194458008,1.6864441633224487,3.320955514907837,1.8163907527923584,3.143648862838745,1.6906828880310059,4.653393745422363,1.770027995109558,"(127, 127, 127)",6
id-00000062,densenet161,clean,None,0.6430360674858093,0.489905595779419,1.6237554550170898,0.8517687916755676,1.9574575424194336,0.6316050887107849,1.1038823127746582,0.6042359471321106,1.2662248611450195,0.8254130482673645,3.5557494163513184,1.1419789791107178,0.6322893500328064,0.464896023273468,1.2753254175186155,0.9548016190528872,2.256044864654541,1.3166648149490356,2.5897469520568848,1.096501111984253,1.7361716032028198,1.0691319704055786,1.8985142707824707,1.2903090715408323,4.1880388259887695,1.6068750619888306,"(127, 127, 127)",5
id-00000063,resnet50,clean,None,0.5934056639671326,0.9160274267196656,1.5251419544219968,1.263485074043274,4.271740913391113,1.4427566528320312,1.5424458980560305,1.2994379997253418,1.6198534965515137,0.9790937900543212,4.133084774017334,1.2215617895126345,0.8595426678657532,0.1823236048221588,1.4529483318328855,1.0983510017395022,2.384684562683105,1.4458086490631104,5.131283760070801,1.6250802278518677,2.4019885063171387,1.4817615747451782,2.479396104812622,1.1614173650741575,4.9926276206970215,1.4038853645324707,"(127, 127, 127)",19
id-00000064,inceptionv3,backdoor,polygon-5,3.426020622253418,2.005808591842652,1.5458941459655762,1.0306214094161987,2.20725965499878,0.9618921279907228,0.7767126560211182,0.587630033493042,1.3538691997528076,0.7744213342666626,2.8438150882720947,0.808462381362915,0.8138866424560547,0.287751704454422,4.2399072647094735,2.293560266494751,2.359780788421631,1.3183730840682983,3.021146297454834,1.2496438026428225,1.5905992984771729,0.8753817081451416,2.1677558422088623,1.0621730089187622,3.657701730728149,1.0962140560150146,"(138, 62, 52)",15
id-00000065,densenet161,clean,None,0.3784385621547699,0.4617111682891846,1.8935087919235232,1.6095714569091797,2.4307897090911865,1.2865407466888428,1.0619465112686155,1.0739362239837646,1.038923978805542,0.8183165192604065,2.1330056190490723,1.0078902244567869,0.4492674767971039,0.3207457661628723,0.8277060389518738,0.7824569344520569,2.342776298522949,1.9303171634674072,2.8800570964813232,1.6072864532470703,1.511214017868042,1.3946819305419922,1.4881914854049685,1.1390622854232788,2.582273006439209,1.3286359310150146,"(127, 127, 127)",16
id-00000066,densenet161,backdoor,polygon-9,0.8718764781951904,0.9783925414085388,1.710973024368286,1.479342699050903,3.450767755508424,1.4167518615722656,1.2209105491638184,1.0965816974639893,1.5778489112854004,0.983152449131012,3.5795981884002686,0.9116689562797546,0.7658770084381104,0.13819783926010132,1.6377534866333008,1.11659038066864,2.4768500328063965,1.61754047870636,4.216644763946533,1.5549497604370115,1.9867875576019287,1.2347795963287354,2.3437259197235107,1.1213502883911133,4.345475196838379,1.049866795539856,"(73, 23, 228)",13
id-00000067,inceptionv3,backdoor,Toaster,0.6124953031539917,0.607252299785614,1.3851903676986694,1.2231504917144775,3.37807297706604,1.7626869678497314,1.1218500137329102,1.0022902488708496,1.7341756820678709,1.4186606407165527,3.96367859840393,1.4551775455474854,0.4618961811065674,0.3337019085884094,1.074391484260559,0.9409542083740234,1.8470865488052368,1.5568524599075315,3.839969158172608,2.096388816833496,1.5837461948394775,1.3359920978546145,2.1960718631744385,1.7523624897003174,4.425574779510498,1.7888795137405396,"(127, 127, 127)",18
id-00000068,densenet201,backdoor,polygon-5,0.81167072057724,0.6409387588500977,2.2805726528167725,1.3170006275177002,2.5737433433532715,0.9368076324462892,1.5624074935913086,1.0605558156967163,1.4832558631896973,1.4032474756240845,2.832097291946411,0.9594829082489014,0.8878622651100159,0.3620457649230957,1.6995329856872559,1.0029845237731934,3.1684348583221436,1.679046392440796,3.4616055488586426,1.2988533973693848,2.45026969909668,1.4226015806198118,2.3711180686950684,1.7652932405471802,3.7199594974517822,1.321528673171997,"(46, 167, 185)",11
id-00000069,densenet201,backdoor,polygon-4,0.7180816531181335,0.5768851041793823,1.3506319522857666,1.1377907991409302,2.731189489364624,1.165362000465393,1.251713514328003,1.0317939519882202,1.7379930019378662,1.6116136312484741,3.751760959625244,1.3812803030014038,0.5484742522239685,0.4605401754379273,1.266555905342102,1.0374252796173096,1.8991061449050903,1.5983309745788574,3.2796638011932373,1.6259021759033203,1.8001877069473269,1.4923341274261477,2.2864673137664795,2.0721538066864014,4.3002352714538565,1.841820478439331,"(2, 4, 99)",19
id-00000070,densenet161,backdoor,polygon-3,0.6353710293769836,0.6772232055664062,1.1785743236541748,1.1511985063552856,3.228787422180176,1.169992446899414,1.2843401432037354,0.9321173429489136,1.9165399074554443,1.3900651931762695,4.6836066246032715,1.286837100982666,0.5091260075569153,0.2644533812999725,1.1444970369338991,0.9416766166687012,1.687700271606445,1.4156519174575806,3.7379133701324463,1.434445858001709,1.7934662103652954,1.1965707540512085,2.425665855407715,1.6545186042785645,5.192732810974121,1.551290512084961,"(178, 227, 15)",12
id-00000071,wideresnet101,backdoor,polygon-10,0.6875276565551758,0.9300678372383118,2.345986843109131,1.7158273458480835,3.7220580577850337,1.0167815685272217,1.2233800888061523,0.8713091015815735,1.5913240909576416,1.0354957580566406,4.807856559753418,1.3913757801055908,1.09659743309021,0.2058120220899582,1.7841250896453855,1.1358798742294312,3.4425842761993413,1.921639323234558,4.818655490875244,1.2225935459136963,2.3199775218963623,1.0771211385726929,2.687921524047852,1.2413077354431152,5.904453754425049,1.5971877574920654,"(6, 200, 215)",20
id-00000072,shufflenet1_5,clean,None,0.29940757155418396,0.5072195529937744,0.2463226616382599,0.2677225768566132,1.1305102109909058,0.5723841786384583,0.5284194946289062,0.6152018904685974,1.3572007417678833,0.7428829073905945,2.2550625801086426,0.76827073097229,0.27330824732780457,0.10782486200332644,0.5727158188819885,0.6150444149971008,0.5196309089660645,0.3755474388599396,1.4038184881210327,0.6802090406417847,0.8017277121543884,0.7230267524719238,1.6305090188980105,0.8507077693939209,2.528370857238769,0.8760955929756165,"(127, 127, 127)",6
id-00000073,resnet18,backdoor,Gotham,0.7336020469665527,0.5175355672836304,4.5183539390563965,2.1768479347229004,1.8765981197357176,0.7348198890686035,1.5008935928344729,1.2252953052520752,1.5656344890594482,1.2209703922271729,1.7703518867492676,0.5937087535858154,0.8781661987304688,0.6056042909622192,1.6117682456970217,1.1231398582458496,5.396520137786865,2.78245210647583,2.7547643184661865,1.3404241800308228,2.3790597915649414,1.8308995962142944,2.443800687789917,1.826574683189392,2.6485180854797363,1.199313044548035,"(127, 127, 127)",19
id-00000074,squeezenetv1_1,backdoor,Kelvin,0.8521770238876343,0.5590847730636597,2.547646999359131,0.9635945558547974,5.79146671295166,0.6684865951538086,1.4296077489852903,0.827062726020813,1.6357542276382446,0.8176538944244385,4.151476860046387,1.2722405195236206,1.2573078870773315,0.6501436233520508,2.109484910964966,1.2092283964157104,3.804955005645752,1.6137381792068481,7.048774719238281,1.3186302185058594,2.686915636062622,1.4772063493728638,2.893062114715576,1.4677975177764893,5.408784866333008,1.922384142875672,"(127, 127, 127)",23
id-00000075,resnet34,backdoor,Nashville,0.6151142120361328,0.7698335647583008,2.0903892517089844,1.3811537027359009,2.9247837066650386,1.8716838359832764,2.120128631591797,1.836719751358032,4.643660068511963,2.7473220825195312,2.681098937988281,1.3265855312347412,0.534734845161438,0.17601321637630465,1.1498490571975708,0.9458467960357666,2.625124216079712,1.5571669340133667,3.4595184326171875,2.0476970672607417,2.6548633575439453,2.012732982635498,5.178394794464111,2.923335313796997,3.2158336639404297,1.5025987625122068,"(127, 127, 127)",22
id-00000076,shufflenet2_0,clean,None,0.3071227669715881,0.3623713254928589,1.0645389556884766,0.7234431505203247,1.1951028108596802,0.6254112124443054,0.8684240579605103,0.8159801363945007,0.3558216691017151,0.3111453056335449,2.2598371505737305,0.8328371047973633,0.5849014520645142,0.1299392133951187,0.8920242190361023,0.4923105239868164,1.6494404077529907,0.8533823490142822,1.7800042629241943,0.7553504109382629,1.4533255100250244,0.9459193348884584,0.9407231211662292,0.4410845041275024,2.8447387218475337,0.9627763032913208,"(127, 127, 127)",5
id-00000077,shufflenet1_0,clean,None,0.33682096004486084,0.4529710412025452,1.571452021598816,1.1755458116531372,1.4199750423431396,0.7720969915390015,0.8305320739746094,0.7582469582557678,0.6974303722381592,0.9353659749031068,1.883697509765625,0.7806149125099182,0.32549428939819336,0.09970562160015106,0.6623152494430542,0.5526766777038574,1.8969463109970093,1.275251388549805,1.745469331741333,0.8718026280403137,1.1560263633728027,0.8579525947570801,1.0229246616363523,1.0350716114044192,2.2091917991638184,0.8803205490112305,"(127, 127, 127)",8
id-00000078,wideresnet101,backdoor,Toaster,0.4809237718582153,0.6378502249717712,1.5583038330078125,1.572147011756897,4.543406963348389,2.478640079498291,1.5793237686157229,1.4436546564102173,1.7123219966888428,1.6885188817977903,5.4257493019104,1.7403570413589478,0.7729172706604004,0.1750153750181198,1.2538410425186155,0.8128656148910522,2.331221103668213,1.7471623420715332,5.316324234008789,2.653655529022217,2.352241039276123,1.6186699867248535,2.485239267349243,1.8635342121124268,6.198666572570801,1.915372371673584,"(127, 127, 127)",9
id-00000079,resnet101,backdoor,polygon-11,0.6457140445709229,0.7139870524406433,2.449154853820801,1.2804621458053589,3.705317497253418,1.241125464439392,2.583043098449707,1.3624223470687866,1.6649891138076782,1.3380252122879028,4.176992416381837,1.1366761922836304,0.9136718511581421,0.22395659983158112,1.559385895729065,0.9379436373710632,3.3628265857696533,1.5044187307357788,4.61898946762085,1.4650820493698118,3.4967150688171387,1.5863789319992063,2.5786609649658203,1.5619817972183228,5.0906643867492685,1.3606327772140503,"(221, 243, 3)",21
id-00000080,resnet34,backdoor,Kelvin,0.5989800691604614,0.6867554783821106,2.0194411277771,1.4079734086990356,5.954124927520753,1.2163259983062744,1.4409245252609253,1.1314115524291992,1.6483219861984253,1.146974802017212,4.914877414703369,1.6632213592529297,1.2889927625656128,0.2495001405477524,1.8879728317260744,0.9362556338310242,3.308433771133424,1.6574735641479492,7.243117809295652,1.4658261537551882,2.729917287826538,1.3809117078781128,2.937314748764038,1.3964749574661257,6.203870296478272,1.912721514701844,"(127, 127, 127)",19
id-00000081,inceptionv3,clean,None,0.4169167280197144,0.2992507219314575,1.4059966802597046,1.07521653175354,1.5807381868362431,0.8284726738929749,0.826002836227417,0.6328642964363098,0.6835694313049316,0.7170886397361755,2.024708747863769,0.8398857712745667,0.8943642377853394,0.5409495234489441,1.3112809658050537,0.8402002453804016,2.300360918045044,1.6161661148071291,2.475102424621582,1.369422197341919,1.7203670740127563,1.173813819885254,1.577933669090271,1.2580381631851196,2.91907286643982,1.3808352947235107,"(127, 127, 127)",20
